recordId,plantID,sensorManufacturer,sensor_reading_timestamp,sensor_id,sensor_output,surrogate_id,create_date
SD_P89384_58567,P89384,Siemens,2020-07-27T03:00:00Z,MS01,5,MS01_2020-07-27T03:00:00Z,2020-07-27T03:00:00Z
SD_P89384_58568,P89384,Siemens,2020-07-27T03:30:00Z,MS01,6,MS01_2020-07-27T03:30:00Z,2020-07-27T03:30:00Z
SD_P89384_58569,P89384,Siemens,2020-07-27T04:00:00Z,MS01,4,MS01_2020-07-27T04:00:00Z,2020-07-27T04:00:00Z
SD_P89384_58570,P89384,Siemens,2020-07-27T04:30:00Z,MS01,6,MS01_2020-07-27T04:30:00Z,2020-07-27T04:30:00Z
SD_P89384_58571,P89384,Siemens,2020-07-27T05:00:00Z,MS01,5,MS01_2020-07-27T05:00:00Z,2020-07-27T05:00:00Z
SD_P89384_58572,P89384,Siemens,2020-07-27T05:30:00Z,MS01,4,MS01_2020-07-27T05:30:00Z,2020-07-27T05:30:00Z
SD_P89384_58573,P89384,Siemens,2020-07-27T06:00:00Z,MS01,4,MS01_2020-07-27T06:00:00Z,2020-07-27T06:00:00Z
SD_P89384_58574,P89384,Siemens,2020-07-27T06:30:00Z,MS01,5,MS01_2020-07-27T06:30:00Z,2020-07-27T06:30:00Z
SD_P89384_58575,P89384,Siemens,2020-07-27T07:00:00Z,MS01,6,MS01_2020-07-27T07:00:00Z,2020-07-27T07:00:00Z
SD_P89384_58576,P89384,Siemens,2020-07-27T07:30:00Z,MS01,5,MS01_2020-07-27T07:30:00Z,2020-07-27T07:30:00Z
SD_P89384_58577,P89384,Siemens,2020-07-27T08:00:00Z,MS01,4,MS01_2020-07-27T08:00:00Z,2020-07-27T08:00:00Z
SD_P89384_58578,P89384,Siemens,2020-07-27T08:30:00Z,MS01,4,MS01_2020-07-27T08:30:00Z,2020-07-27T08:30:00Z
SD_P89384_58579,P89384,Siemens,2020-07-27T09:00:00Z,MS01,5,MS01_2020-07-27T09:00:00Z,2020-07-27T09:00:00Z
SD_P89384_58580,P89384,Siemens,2020-07-27T09:30:00Z,MS01,6,MS01_2020-07-27T09:30:00Z,2020-07-27T09:30:00Z
SD_P89384_58581,P89384,Siemens,2020-07-27T10:00:00Z,MS01,5,MS01_2020-07-27T10:00:00Z,2020-07-27T10:00:00Z
SD_P89384_58582,P89384,Siemens,2020-07-27T10:30:00Z,MS01,4,MS01_2020-07-27T10:30:00Z,2020-07-27T10:30:00Z
SD_P89384_58583,P89384,Siemens,2020-07-27T11:00:00Z,MS01,4,MS01_2020-07-27T11:00:00Z,2020-07-27T11:00:00Z
SD_P89384_58584,P89384,Siemens,2020-07-27T11:30:00Z,MS01,6,MS01_2020-07-27T11:30:00Z,2020-07-27T11:30:00Z
SD_P89384_58585,P89384,Siemens,2020-07-27T12:00:00Z,MS01,6,MS01_2020-07-27T12:00:00Z,2020-07-27T12:00:00Z
SD_P89384_58586,P89384,Siemens,2020-07-27T12:30:00Z,MS01,5,MS01_2020-07-27T12:30:00Z,2020-07-27T12:30:00Z
SD_P89384_58587,P89384,Siemens,2020-07-27T13:00:00Z,MS01,4,MS01_2020-07-27T13:00:00Z,2020-07-27T13:00:00Z
SD_P89384_58588,P89384,Siemens,2020-07-27T13:30:00Z,MS01,4,MS01_2020-07-27T13:30:00Z,2020-07-27T13:30:00Z
SD_P89384_58589,P89384,Siemens,2020-07-27T14:00:00Z,MS01,6,MS01_2020-07-27T14:00:00Z,2020-07-27T14:00:00Z
SD_P89384_58590,P89384,Siemens,2020-07-27T14:30:00Z,MS01,6,MS01_2020-07-27T14:30:00Z,2020-07-27T14:30:00Z
SD_P89384_58591,P89384,Siemens,2020-07-27T15:00:00Z,MS01,4,MS01_2020-07-27T15:00:00Z,2020-07-27T15:00:00Z
SD_P89384_58592,P89384,Siemens,2020-07-27T15:30:00Z,MS01,4,MS01_2020-07-27T15:30:00Z,2020-07-27T15:30:00Z
SD_P89384_58593,P89384,Siemens,2020-07-27T16:00:00Z,MS01,6,MS01_2020-07-27T16:00:00Z,2020-07-27T16:00:00Z
SD_P89384_58594,P89384,Siemens,2020-07-27T16:30:00Z,MS01,5,MS01_2020-07-27T16:30:00Z,2020-07-27T16:30:00Z
SD_P89384_58595,P89384,Siemens,2020-07-27T17:00:00Z,MS01,4,MS01_2020-07-27T17:00:00Z,2020-07-27T17:00:00Z
SD_P89384_58596,P89384,Siemens,2020-07-27T17:30:00Z,MS01,4,MS01_2020-07-27T17:30:00Z,2020-07-27T17:30:00Z
SD_P89384_58597,P89384,Siemens,2020-07-27T18:00:00Z,MS01,6,MS01_2020-07-27T18:00:00Z,2020-07-27T18:00:00Z
SD_P89384_58598,P89384,Siemens,2020-07-27T18:30:00Z,MS01,6,MS01_2020-07-27T18:30:00Z,2020-07-27T18:30:00Z
SD_P89384_58599,P89384,Siemens,2020-07-27T19:00:00Z,MS01,6,MS01_2020-07-27T19:00:00Z,2020-07-27T19:00:00Z
SD_P89384_58600,P89384,Siemens,2020-07-27T19:30:00Z,MS01,4,MS01_2020-07-27T19:30:00Z,2020-07-27T19:30:00Z
SD_P89384_58601,P89384,Siemens,2020-07-27T20:00:00Z,MS01,5,MS01_2020-07-27T20:00:00Z,2020-07-27T20:00:00Z
SD_P89384_58602,P89384,Siemens,2020-07-27T20:30:00Z,MS01,4,MS01_2020-07-27T20:30:00Z,2020-07-27T20:30:00Z
SD_P89384_58603,P89384,Siemens,2020-07-27T21:00:00Z,MS01,5,MS01_2020-07-27T21:00:00Z,2020-07-27T21:00:00Z
SD_P89384_58604,P89384,Siemens,2020-07-27T21:30:00Z,MS01,4,MS01_2020-07-27T21:30:00Z,2020-07-27T21:30:00Z
SD_P89384_58605,P89384,Siemens,2020-07-27T22:00:00Z,MS01,4,MS01_2020-07-27T22:00:00Z,2020-07-27T22:00:00Z
SD_P89384_58606,P89384,Siemens,2020-07-27T22:30:00Z,MS01,4,MS01_2020-07-27T22:30:00Z,2020-07-27T22:30:00Z
SD_P89384_58607,P89384,Siemens,2020-07-27T23:00:00Z,MS01,5,MS01_2020-07-27T23:00:00Z,2020-07-27T23:00:00Z
SD_P89384_58608,P89384,Siemens,2020-07-27T23:30:00Z,MS01,6,MS01_2020-07-27T23:30:00Z,2020-07-27T23:30:00Z
SD_P89384_58609,P89384,Siemens,2020-07-28T00:00:00Z,MS01,4,MS01_2020-07-28T00:00:00Z,2020-07-28T00:00:00Z
SD_P89384_58610,P89384,Siemens,2020-07-28T00:30:00Z,MS01,4,MS01_2020-07-28T00:30:00Z,2020-07-28T00:30:00Z
SD_P89384_58611,P89384,Siemens,2020-07-28T01:00:00Z,MS01,5,MS01_2020-07-28T01:00:00Z,2020-07-28T01:00:00Z
SD_P89384_58612,P89384,Siemens,2020-07-28T01:30:00Z,MS01,4,MS01_2020-07-28T01:30:00Z,2020-07-28T01:30:00Z
SD_P89384_58613,P89384,Siemens,2020-07-28T02:00:00Z,MS01,6,MS01_2020-07-28T02:00:00Z,2020-07-28T02:00:00Z
SD_P89384_58614,P89384,Siemens,2020-07-28T02:30:00Z,MS01,5,MS01_2020-07-28T02:30:00Z,2020-07-28T02:30:00Z
SD_P89384_58615,P89384,Siemens,2020-07-28T03:00:00Z,MS01,4,MS01_2020-07-28T03:00:00Z,2020-07-28T03:00:00Z
SD_P89384_58616,P89384,Siemens,2020-07-28T03:30:00Z,MS01,6,MS01_2020-07-28T03:30:00Z,2020-07-28T03:30:00Z
SD_P89384_58617,P89384,Siemens,2020-07-28T04:00:00Z,MS01,4,MS01_2020-07-28T04:00:00Z,2020-07-28T04:00:00Z
SD_P89384_58618,P89384,Siemens,2020-07-28T04:30:00Z,MS01,5,MS01_2020-07-28T04:30:00Z,2020-07-28T04:30:00Z
SD_P89384_58619,P89384,Siemens,2020-07-28T05:00:00Z,MS01,4,MS01_2020-07-28T05:00:00Z,2020-07-28T05:00:00Z
SD_P89384_58620,P89384,Siemens,2020-07-28T05:30:00Z,MS01,5,MS01_2020-07-28T05:30:00Z,2020-07-28T05:30:00Z
SD_P89384_58621,P89384,Siemens,2020-07-28T06:00:00Z,MS01,6,MS01_2020-07-28T06:00:00Z,2020-07-28T06:00:00Z
SD_P89384_58622,P89384,Siemens,2020-07-28T06:30:00Z,MS01,4,MS01_2020-07-28T06:30:00Z,2020-07-28T06:30:00Z
SD_P89384_58623,P89384,Siemens,2020-07-28T07:00:00Z,MS01,5,MS01_2020-07-28T07:00:00Z,2020-07-28T07:00:00Z
SD_P89384_58624,P89384,Siemens,2020-07-28T07:30:00Z,MS01,6,MS01_2020-07-28T07:30:00Z,2020-07-28T07:30:00Z
SD_P89384_58625,P89384,Siemens,2020-07-28T08:00:00Z,MS01,6,MS01_2020-07-28T08:00:00Z,2020-07-28T08:00:00Z
SD_P89384_58626,P89384,Siemens,2020-07-28T08:30:00Z,MS01,5,MS01_2020-07-28T08:30:00Z,2020-07-28T08:30:00Z
SD_P89384_58627,P89384,Siemens,2020-07-28T09:00:00Z,MS01,5,MS01_2020-07-28T09:00:00Z,2020-07-28T09:00:00Z
SD_P89384_58628,P89384,Siemens,2020-07-28T09:30:00Z,MS01,6,MS01_2020-07-28T09:30:00Z,2020-07-28T09:30:00Z
SD_P89384_58629,P89384,Siemens,2020-07-28T10:00:00Z,MS01,5,MS01_2020-07-28T10:00:00Z,2020-07-28T10:00:00Z
SD_P89384_58630,P89384,Siemens,2020-07-28T10:30:00Z,MS01,6,MS01_2020-07-28T10:30:00Z,2020-07-28T10:30:00Z
SD_P89384_58631,P89384,Siemens,2020-07-28T11:00:00Z,MS01,4,MS01_2020-07-28T11:00:00Z,2020-07-28T11:00:00Z
SD_P89384_58632,P89384,Siemens,2020-07-28T11:30:00Z,MS01,4,MS01_2020-07-28T11:30:00Z,2020-07-28T11:30:00Z
SD_P89384_58633,P89384,Siemens,2020-07-28T12:00:00Z,MS01,6,MS01_2020-07-28T12:00:00Z,2020-07-28T12:00:00Z
SD_P89384_58634,P89384,Siemens,2020-07-28T12:30:00Z,MS01,6,MS01_2020-07-28T12:30:00Z,2020-07-28T12:30:00Z
SD_P89384_58635,P89384,Siemens,2020-07-28T13:00:00Z,MS01,5,MS01_2020-07-28T13:00:00Z,2020-07-28T13:00:00Z
SD_P89384_58636,P89384,Siemens,2020-07-28T13:30:00Z,MS01,5,MS01_2020-07-28T13:30:00Z,2020-07-28T13:30:00Z
SD_P89384_58637,P89384,Siemens,2020-07-28T14:00:00Z,MS01,4,MS01_2020-07-28T14:00:00Z,2020-07-28T14:00:00Z
SD_P89384_58638,P89384,Siemens,2020-07-28T14:30:00Z,MS01,5,MS01_2020-07-28T14:30:00Z,2020-07-28T14:30:00Z
SD_P89384_58639,P89384,Siemens,2020-07-28T15:00:00Z,MS01,4,MS01_2020-07-28T15:00:00Z,2020-07-28T15:00:00Z
SD_P89384_58640,P89384,Siemens,2020-07-28T15:30:00Z,MS01,6,MS01_2020-07-28T15:30:00Z,2020-07-28T15:30:00Z
SD_P89384_58641,P89384,Siemens,2020-07-28T16:00:00Z,MS01,4,MS01_2020-07-28T16:00:00Z,2020-07-28T16:00:00Z
SD_P89384_58642,P89384,Siemens,2020-07-28T16:30:00Z,MS01,6,MS01_2020-07-28T16:30:00Z,2020-07-28T16:30:00Z
SD_P89384_58643,P89384,Siemens,2020-07-28T17:00:00Z,MS01,5,MS01_2020-07-28T17:00:00Z,2020-07-28T17:00:00Z
SD_P89384_58644,P89384,Siemens,2020-07-28T17:30:00Z,MS01,5,MS01_2020-07-28T17:30:00Z,2020-07-28T17:30:00Z
SD_P89384_58645,P89384,Siemens,2020-07-28T18:00:00Z,MS01,4,MS01_2020-07-28T18:00:00Z,2020-07-28T18:00:00Z
SD_P89384_58646,P89384,Siemens,2020-07-28T18:30:00Z,MS01,4,MS01_2020-07-28T18:30:00Z,2020-07-28T18:30:00Z
SD_P89384_58647,P89384,Siemens,2020-07-28T19:00:00Z,MS01,4,MS01_2020-07-28T19:00:00Z,2020-07-28T19:00:00Z
SD_P89384_58648,P89384,Siemens,2020-07-28T19:30:00Z,MS01,5,MS01_2020-07-28T19:30:00Z,2020-07-28T19:30:00Z
SD_P89384_58649,P89384,Siemens,2020-07-28T20:00:00Z,MS01,5,MS01_2020-07-28T20:00:00Z,2020-07-28T20:00:00Z
SD_P89384_58650,P89384,Siemens,2020-07-28T20:30:00Z,MS01,6,MS01_2020-07-28T20:30:00Z,2020-07-28T20:30:00Z
SD_P89384_58651,P89384,Siemens,2020-07-28T21:00:00Z,MS01,5,MS01_2020-07-28T21:00:00Z,2020-07-28T21:00:00Z
SD_P89384_58652,P89384,Siemens,2020-07-28T21:30:00Z,MS01,5,MS01_2020-07-28T21:30:00Z,2020-07-28T21:30:00Z
SD_P89384_58653,P89384,Siemens,2020-07-28T22:00:00Z,MS01,6,MS01_2020-07-28T22:00:00Z,2020-07-28T22:00:00Z
SD_P89384_58654,P89384,Siemens,2020-07-28T22:30:00Z,MS01,5,MS01_2020-07-28T22:30:00Z,2020-07-28T22:30:00Z
SD_P89384_58655,P89384,Siemens,2020-07-28T23:00:00Z,MS01,6,MS01_2020-07-28T23:00:00Z,2020-07-28T23:00:00Z
SD_P89384_58656,P89384,Siemens,2020-07-28T23:30:00Z,MS01,4,MS01_2020-07-28T23:30:00Z,2020-07-28T23:30:00Z
SD_P89384_58657,P89384,Siemens,2020-07-29T00:00:00Z,MS01,4,MS01_2020-07-29T00:00:00Z,2020-07-29T00:00:00Z
SD_P89384_58658,P89384,Siemens,2020-07-29T00:30:00Z,MS01,5,MS01_2020-07-29T00:30:00Z,2020-07-29T00:30:00Z
SD_P89384_58659,P89384,Siemens,2020-07-29T01:00:00Z,MS01,5,MS01_2020-07-29T01:00:00Z,2020-07-29T01:00:00Z
SD_P89384_58660,P89384,Siemens,2020-07-29T01:30:00Z,MS01,6,MS01_2020-07-29T01:30:00Z,2020-07-29T01:30:00Z
SD_P89384_58661,P89384,Siemens,2020-07-29T02:00:00Z,MS01,6,MS01_2020-07-29T02:00:00Z,2020-07-29T02:00:00Z
SD_P89384_58662,P89384,Siemens,2020-07-29T02:30:00Z,MS01,4,MS01_2020-07-29T02:30:00Z,2020-07-29T02:30:00Z
SD_P89384_58663,P89384,Siemens,2020-07-29T03:00:00Z,MS01,5,MS01_2020-07-29T03:00:00Z,2020-07-29T03:00:00Z
SD_P89384_58664,P89384,Siemens,2020-07-29T03:30:00Z,MS01,4,MS01_2020-07-29T03:30:00Z,2020-07-29T03:30:00Z
SD_P89384_58665,P89384,Siemens,2020-07-29T04:00:00Z,MS01,4,MS01_2020-07-29T04:00:00Z,2020-07-29T04:00:00Z
SD_P89384_58666,P89384,Siemens,2020-07-29T04:30:00Z,MS01,4,MS01_2020-07-29T04:30:00Z,2020-07-29T04:30:00Z
SD_P89384_58667,P89384,Siemens,2020-07-29T05:00:00Z,MS01,5,MS01_2020-07-29T05:00:00Z,2020-07-29T05:00:00Z
SD_P89384_58668,P89384,Siemens,2020-07-29T05:30:00Z,MS01,4,MS01_2020-07-29T05:30:00Z,2020-07-29T05:30:00Z
SD_P89384_58669,P89384,Siemens,2020-07-29T06:00:00Z,MS01,5,MS01_2020-07-29T06:00:00Z,2020-07-29T06:00:00Z
SD_P89384_58670,P89384,Siemens,2020-07-29T06:30:00Z,MS01,5,MS01_2020-07-29T06:30:00Z,2020-07-29T06:30:00Z
SD_P89384_58671,P89384,Siemens,2020-07-29T07:00:00Z,MS01,4,MS01_2020-07-29T07:00:00Z,2020-07-29T07:00:00Z
SD_P89384_58672,P89384,Siemens,2020-07-29T07:30:00Z,MS01,5,MS01_2020-07-29T07:30:00Z,2020-07-29T07:30:00Z
SD_P89384_58673,P89384,Siemens,2020-07-29T08:00:00Z,MS01,5,MS01_2020-07-29T08:00:00Z,2020-07-29T08:00:00Z
SD_P89384_58674,P89384,Siemens,2020-07-29T08:30:00Z,MS01,6,MS01_2020-07-29T08:30:00Z,2020-07-29T08:30:00Z
SD_P89384_58675,P89384,Siemens,2020-07-29T09:00:00Z,MS01,4,MS01_2020-07-29T09:00:00Z,2020-07-29T09:00:00Z
SD_P89384_58676,P89384,Siemens,2020-07-29T09:30:00Z,MS01,6,MS01_2020-07-29T09:30:00Z,2020-07-29T09:30:00Z
SD_P89384_58677,P89384,Siemens,2020-07-29T10:00:00Z,MS01,5,MS01_2020-07-29T10:00:00Z,2020-07-29T10:00:00Z
SD_P89384_58678,P89384,Siemens,2020-07-29T10:30:00Z,MS01,6,MS01_2020-07-29T10:30:00Z,2020-07-29T10:30:00Z
SD_P89384_58679,P89384,Siemens,2020-07-29T11:00:00Z,MS01,4,MS01_2020-07-29T11:00:00Z,2020-07-29T11:00:00Z
SD_P89384_58680,P89384,Siemens,2020-07-29T11:30:00Z,MS01,4,MS01_2020-07-29T11:30:00Z,2020-07-29T11:30:00Z
SD_P89384_58681,P89384,Siemens,2020-07-29T12:00:00Z,MS01,6,MS01_2020-07-29T12:00:00Z,2020-07-29T12:00:00Z
SD_P89384_58682,P89384,Siemens,2020-07-29T12:30:00Z,MS01,4,MS01_2020-07-29T12:30:00Z,2020-07-29T12:30:00Z
SD_P89384_58683,P89384,Siemens,2020-07-29T13:00:00Z,MS01,5,MS01_2020-07-29T13:00:00Z,2020-07-29T13:00:00Z
SD_P89384_58684,P89384,Siemens,2020-07-29T13:30:00Z,MS01,6,MS01_2020-07-29T13:30:00Z,2020-07-29T13:30:00Z
SD_P89384_58685,P89384,Siemens,2020-07-29T14:00:00Z,MS01,5,MS01_2020-07-29T14:00:00Z,2020-07-29T14:00:00Z
SD_P89384_58686,P89384,Siemens,2020-07-29T14:30:00Z,MS01,4,MS01_2020-07-29T14:30:00Z,2020-07-29T14:30:00Z
SD_P89384_58687,P89384,Siemens,2020-07-29T15:00:00Z,MS01,6,MS01_2020-07-29T15:00:00Z,2020-07-29T15:00:00Z
SD_P89384_58688,P89384,Siemens,2020-07-29T15:30:00Z,MS01,4,MS01_2020-07-29T15:30:00Z,2020-07-29T15:30:00Z
SD_P89384_58689,P89384,Siemens,2020-07-29T16:00:00Z,MS01,6,MS01_2020-07-29T16:00:00Z,2020-07-29T16:00:00Z
SD_P89384_58690,P89384,Siemens,2020-07-29T16:30:00Z,MS01,5,MS01_2020-07-29T16:30:00Z,2020-07-29T16:30:00Z
SD_P89384_58691,P89384,Siemens,2020-07-29T17:00:00Z,MS01,4,MS01_2020-07-29T17:00:00Z,2020-07-29T17:00:00Z
SD_P89384_58692,P89384,Siemens,2020-07-29T17:30:00Z,MS01,4,MS01_2020-07-29T17:30:00Z,2020-07-29T17:30:00Z
SD_P89384_58693,P89384,Siemens,2020-07-29T18:00:00Z,MS01,4,MS01_2020-07-29T18:00:00Z,2020-07-29T18:00:00Z
SD_P89384_58694,P89384,Siemens,2020-07-29T18:30:00Z,MS01,4,MS01_2020-07-29T18:30:00Z,2020-07-29T18:30:00Z
SD_P89384_58695,P89384,Siemens,2020-07-29T19:00:00Z,MS01,5,MS01_2020-07-29T19:00:00Z,2020-07-29T19:00:00Z
SD_P89384_58696,P89384,Siemens,2020-07-29T19:30:00Z,MS01,5,MS01_2020-07-29T19:30:00Z,2020-07-29T19:30:00Z
SD_P89384_58697,P89384,Siemens,2020-07-29T20:00:00Z,MS01,4,MS01_2020-07-29T20:00:00Z,2020-07-29T20:00:00Z
SD_P89384_58698,P89384,Siemens,2020-07-29T20:30:00Z,MS01,6,MS01_2020-07-29T20:30:00Z,2020-07-29T20:30:00Z
SD_P89384_58699,P89384,Siemens,2020-07-29T21:00:00Z,MS01,4,MS01_2020-07-29T21:00:00Z,2020-07-29T21:00:00Z
SD_P89384_58700,P89384,Siemens,2020-07-29T21:30:00Z,MS01,6,MS01_2020-07-29T21:30:00Z,2020-07-29T21:30:00Z
SD_P89384_58701,P89384,Siemens,2020-07-29T22:00:00Z,MS01,4,MS01_2020-07-29T22:00:00Z,2020-07-29T22:00:00Z
SD_P89384_58702,P89384,Siemens,2020-07-29T22:30:00Z,MS01,4,MS01_2020-07-29T22:30:00Z,2020-07-29T22:30:00Z
SD_P89384_58703,P89384,Siemens,2020-07-29T23:00:00Z,MS01,4,MS01_2020-07-29T23:00:00Z,2020-07-29T23:00:00Z
SD_P89384_58704,P89384,Siemens,2020-07-29T23:30:00Z,MS01,4,MS01_2020-07-29T23:30:00Z,2020-07-29T23:30:00Z
SD_P89384_58705,P89384,Siemens,2020-07-30T00:00:00Z,MS01,4,MS01_2020-07-30T00:00:00Z,2020-07-30T00:00:00Z
SD_P89384_58706,P89384,Siemens,2020-07-30T00:30:00Z,MS01,4,MS01_2020-07-30T00:30:00Z,2020-07-30T00:30:00Z
SD_P89384_58707,P89384,Siemens,2020-07-30T01:00:00Z,MS01,5,MS01_2020-07-30T01:00:00Z,2020-07-30T01:00:00Z
SD_P89384_58708,P89384,Siemens,2020-07-30T01:30:00Z,MS01,4,MS01_2020-07-30T01:30:00Z,2020-07-30T01:30:00Z
SD_P89384_58709,P89384,Siemens,2020-07-30T02:00:00Z,MS01,4,MS01_2020-07-30T02:00:00Z,2020-07-30T02:00:00Z
SD_P89384_58710,P89384,Siemens,2020-07-30T02:30:00Z,MS01,6,MS01_2020-07-30T02:30:00Z,2020-07-30T02:30:00Z
SD_P89384_58711,P89384,Siemens,2020-07-30T03:00:00Z,MS01,6,MS01_2020-07-30T03:00:00Z,2020-07-30T03:00:00Z
SD_P89384_58712,P89384,Siemens,2020-07-30T03:30:00Z,MS01,5,MS01_2020-07-30T03:30:00Z,2020-07-30T03:30:00Z
SD_P89384_58713,P89384,Siemens,2020-07-30T04:00:00Z,MS01,4,MS01_2020-07-30T04:00:00Z,2020-07-30T04:00:00Z
SD_P89384_58714,P89384,Siemens,2020-07-30T04:30:00Z,MS01,6,MS01_2020-07-30T04:30:00Z,2020-07-30T04:30:00Z
SD_P89384_58715,P89384,Siemens,2020-07-30T05:00:00Z,MS01,6,MS01_2020-07-30T05:00:00Z,2020-07-30T05:00:00Z
SD_P89384_58716,P89384,Siemens,2020-07-30T05:30:00Z,MS01,5,MS01_2020-07-30T05:30:00Z,2020-07-30T05:30:00Z
SD_P89384_58717,P89384,Siemens,2020-07-30T06:00:00Z,MS01,6,MS01_2020-07-30T06:00:00Z,2020-07-30T06:00:00Z
SD_P89384_58718,P89384,Siemens,2020-07-30T06:30:00Z,MS01,5,MS01_2020-07-30T06:30:00Z,2020-07-30T06:30:00Z
SD_P89384_58719,P89384,Siemens,2020-07-30T07:00:00Z,MS01,6,MS01_2020-07-30T07:00:00Z,2020-07-30T07:00:00Z
SD_P89384_58720,P89384,Siemens,2020-07-30T07:30:00Z,MS01,4,MS01_2020-07-30T07:30:00Z,2020-07-30T07:30:00Z
SD_P89384_58721,P89384,Siemens,2020-07-30T08:00:00Z,MS01,5,MS01_2020-07-30T08:00:00Z,2020-07-30T08:00:00Z
SD_P89384_58722,P89384,Siemens,2020-07-30T08:30:00Z,MS01,6,MS01_2020-07-30T08:30:00Z,2020-07-30T08:30:00Z
SD_P89384_58723,P89384,Siemens,2020-07-30T09:00:00Z,MS01,4,MS01_2020-07-30T09:00:00Z,2020-07-30T09:00:00Z
SD_P89384_58724,P89384,Siemens,2020-07-30T09:30:00Z,MS01,6,MS01_2020-07-30T09:30:00Z,2020-07-30T09:30:00Z
SD_P89384_58725,P89384,Siemens,2020-07-30T10:00:00Z,MS01,4,MS01_2020-07-30T10:00:00Z,2020-07-30T10:00:00Z
SD_P89384_58726,P89384,Siemens,2020-07-30T10:30:00Z,MS01,5,MS01_2020-07-30T10:30:00Z,2020-07-30T10:30:00Z
SD_P89384_58727,P89384,Siemens,2020-07-30T11:00:00Z,MS01,6,MS01_2020-07-30T11:00:00Z,2020-07-30T11:00:00Z
SD_P89384_58728,P89384,Siemens,2020-07-30T11:30:00Z,MS01,4,MS01_2020-07-30T11:30:00Z,2020-07-30T11:30:00Z
SD_P89384_58729,P89384,Siemens,2020-07-30T12:00:00Z,MS01,6,MS01_2020-07-30T12:00:00Z,2020-07-30T12:00:00Z
SD_P89384_58730,P89384,Siemens,2020-07-30T12:30:00Z,MS01,6,MS01_2020-07-30T12:30:00Z,2020-07-30T12:30:00Z
SD_P89384_58731,P89384,Siemens,2020-07-30T13:00:00Z,MS01,5,MS01_2020-07-30T13:00:00Z,2020-07-30T13:00:00Z
SD_P89384_58732,P89384,Siemens,2020-07-30T13:30:00Z,MS01,5,MS01_2020-07-30T13:30:00Z,2020-07-30T13:30:00Z
SD_P89384_58733,P89384,Siemens,2020-07-30T14:00:00Z,MS01,4,MS01_2020-07-30T14:00:00Z,2020-07-30T14:00:00Z
SD_P89384_58734,P89384,Siemens,2020-07-30T14:30:00Z,MS01,4,MS01_2020-07-30T14:30:00Z,2020-07-30T14:30:00Z
SD_P89384_58735,P89384,Siemens,2020-07-30T15:00:00Z,MS01,5,MS01_2020-07-30T15:00:00Z,2020-07-30T15:00:00Z
SD_P89384_58736,P89384,Siemens,2020-07-30T15:30:00Z,MS01,5,MS01_2020-07-30T15:30:00Z,2020-07-30T15:30:00Z
SD_P89384_58737,P89384,Siemens,2020-07-30T16:00:00Z,MS01,5,MS01_2020-07-30T16:00:00Z,2020-07-30T16:00:00Z
SD_P89384_58738,P89384,Siemens,2020-07-30T16:30:00Z,MS01,6,MS01_2020-07-30T16:30:00Z,2020-07-30T16:30:00Z
SD_P89384_58739,P89384,Siemens,2020-07-30T17:00:00Z,MS01,6,MS01_2020-07-30T17:00:00Z,2020-07-30T17:00:00Z
SD_P89384_58740,P89384,Siemens,2020-07-30T17:30:00Z,MS01,5,MS01_2020-07-30T17:30:00Z,2020-07-30T17:30:00Z
SD_P89384_58741,P89384,Siemens,2020-07-30T18:00:00Z,MS01,5,MS01_2020-07-30T18:00:00Z,2020-07-30T18:00:00Z
SD_P89384_58742,P89384,Siemens,2020-07-30T18:30:00Z,MS01,4,MS01_2020-07-30T18:30:00Z,2020-07-30T18:30:00Z
SD_P89384_58743,P89384,Siemens,2020-07-30T19:00:00Z,MS01,6,MS01_2020-07-30T19:00:00Z,2020-07-30T19:00:00Z
SD_P89384_58744,P89384,Siemens,2020-07-30T19:30:00Z,MS01,4,MS01_2020-07-30T19:30:00Z,2020-07-30T19:30:00Z
SD_P89384_58745,P89384,Siemens,2020-07-30T20:00:00Z,MS01,4,MS01_2020-07-30T20:00:00Z,2020-07-30T20:00:00Z
SD_P89384_58746,P89384,Siemens,2020-07-30T20:30:00Z,MS01,6,MS01_2020-07-30T20:30:00Z,2020-07-30T20:30:00Z
SD_P89384_58747,P89384,Siemens,2020-07-30T21:00:00Z,MS01,4,MS01_2020-07-30T21:00:00Z,2020-07-30T21:00:00Z
SD_P89384_58748,P89384,Siemens,2020-07-30T21:30:00Z,MS01,6,MS01_2020-07-30T21:30:00Z,2020-07-30T21:30:00Z
SD_P89384_58749,P89384,Siemens,2020-07-30T22:00:00Z,MS01,5,MS01_2020-07-30T22:00:00Z,2020-07-30T22:00:00Z
SD_P89384_58750,P89384,Siemens,2020-07-30T22:30:00Z,MS01,6,MS01_2020-07-30T22:30:00Z,2020-07-30T22:30:00Z
SD_P89384_58751,P89384,Siemens,2020-07-30T23:00:00Z,MS01,4,MS01_2020-07-30T23:00:00Z,2020-07-30T23:00:00Z
SD_P89384_58752,P89384,Siemens,2020-07-30T23:30:00Z,MS01,6,MS01_2020-07-30T23:30:00Z,2020-07-30T23:30:00Z
SD_P89384_58753,P89384,Siemens,2020-07-31T00:00:00Z,MS01,4,MS01_2020-07-31T00:00:00Z,2020-07-31T00:00:00Z
SD_P89384_58754,P89384,Siemens,2020-07-31T00:30:00Z,MS01,5,MS01_2020-07-31T00:30:00Z,2020-07-31T00:30:00Z
